group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,400000,400000,elements,639634277.0,ns,352
search_no_match,64,400000,400000,elements,638974396.0,ns,356
search_no_match,64,400000,400000,elements,639254752.0,ns,360
search_no_match,64,400000,400000,elements,676805371.0,ns,364
search_no_match,64,400000,400000,elements,665641655.0,ns,368
search_no_match,64,400000,400000,elements,681461050.0,ns,372
search_no_match,64,400000,400000,elements,652188323.0,ns,376
search_no_match,64,400000,400000,elements,688531767.0,ns,380
search_no_match,64,400000,400000,elements,692988113.0,ns,384
search_no_match,64,400000,400000,elements,690052258.0,ns,388
search_no_match,64,400000,400000,elements,716445222.0,ns,392
search_no_match,64,400000,400000,elements,702686112.0,ns,396
search_no_match,64,400000,400000,elements,728537054.0,ns,400
