group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,256,100000,100000,elements,391155829.0,ns,212
search_no_match,256,100000,100000,elements,394784103.0,ns,216
search_no_match,256,100000,100000,elements,420801197.0,ns,220
search_no_match,256,100000,100000,elements,425843902.0,ns,224
search_no_match,256,100000,100000,elements,419155449.0,ns,228
search_no_match,256,100000,100000,elements,426888397.0,ns,232
search_no_match,256,100000,100000,elements,424263201.0,ns,236
search_no_match,256,100000,100000,elements,439690586.0,ns,240
search_no_match,256,100000,100000,elements,442693344.0,ns,244
search_no_match,256,100000,100000,elements,453297072.0,ns,248
search_no_match,256,100000,100000,elements,478660840.0,ns,252
search_no_match,256,100000,100000,elements,479372869.0,ns,256
search_no_match,256,100000,100000,elements,481593766.0,ns,260
search_no_match,256,100000,100000,elements,510550559.0,ns,264
search_no_match,256,100000,100000,elements,511519846.0,ns,268
search_no_match,256,100000,100000,elements,499686995.0,ns,272
search_no_match,256,100000,100000,elements,511883301.0,ns,276
search_no_match,256,100000,100000,elements,544208178.0,ns,280
search_no_match,256,100000,100000,elements,545115723.0,ns,284
search_no_match,256,100000,100000,elements,555536716.0,ns,288
search_no_match,256,100000,100000,elements,556598557.0,ns,292
search_no_match,256,100000,100000,elements,554586988.0,ns,296
search_no_match,256,100000,100000,elements,567462472.0,ns,300
search_no_match,256,100000,100000,elements,561391873.0,ns,304
search_no_match,256,100000,100000,elements,588316089.0,ns,308
search_no_match,256,100000,100000,elements,556545645.0,ns,312
search_no_match,256,100000,100000,elements,584444797.0,ns,316
search_no_match,256,100000,100000,elements,588221922.0,ns,320
search_no_match,256,100000,100000,elements,602666767.0,ns,324
search_no_match,256,100000,100000,elements,598818093.0,ns,328
search_no_match,256,100000,100000,elements,623004780.0,ns,332
search_no_match,256,100000,100000,elements,615762860.0,ns,336
search_no_match,256,100000,100000,elements,630334694.0,ns,340
search_no_match,256,100000,100000,elements,634326590.0,ns,344
search_no_match,256,100000,100000,elements,659896773.0,ns,348
search_no_match,256,100000,100000,elements,659617769.0,ns,352
search_no_match,256,100000,100000,elements,645959714.0,ns,356
search_no_match,256,100000,100000,elements,632748797.0,ns,360
search_no_match,256,100000,100000,elements,653938623.0,ns,364
search_no_match,256,100000,100000,elements,655710861.0,ns,368
search_no_match,256,100000,100000,elements,684850959.0,ns,372
search_no_match,256,100000,100000,elements,737882457.0,ns,376
search_no_match,256,100000,100000,elements,720331707.0,ns,380
search_no_match,256,100000,100000,elements,712395183.0,ns,384
search_no_match,256,100000,100000,elements,744212232.0,ns,388
search_no_match,256,100000,100000,elements,746017491.0,ns,392
search_no_match,256,100000,100000,elements,752517005.0,ns,396
search_no_match,256,100000,100000,elements,764675521.0,ns,400
